{'dataset_name': 'MUTAG', 'basis': 'GSO', 'epsilon': [-0.2, -0.25], 'power': [[1, 5], [1, 5]], 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 301, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 256, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'e5b0b1066aab1afbcec8af59edbebc6d1b9c9908', 'time_stamp': '1673362807', 'directory': '../../../../results_spectral_rotation/Try_A100/tu/MUTAG/board/'}
{'dataset_name': 'MUTAG', 'basis': 'GSO', 'epsilon': [-0.2, -0.25], 'power': [[1, 5], [1, 5]], 'seeds': [0], 'num_folds': 10, 'num_workers': 8, 'hyperparams': {'batch_size': 64, 'epochs': 301, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.6}, 'architecture': {'nonlinear': 'GELU', 'layers': 6, 'hidden': 256, 'pooling': 'X', 'dropout': 0}, 'commit_id': 'e5b0b1066aab1afbcec8af59edbebc6d1b9c9908', 'time_stamp': 1673362808, 'directory': '../../../../results_spectral_rotation/Try_A100/tu/MUTAG/board/', 'seed': 0}
Downloading ./dataset/MUTAG.zip from https://www.chrsmrrs.com/graphkerneldatasets/MUTAG.zip...
Extracting file to ./dataset/MUTAG
No Node Attribute Data
Pre-process:   0%|          | 0/188 [00:00<?, ?it/s]Pre-process:  52%|█████▏    | 98/188 [00:00<00:00, 971.36it/s]Pre-process: 100%|██████████| 188/188 [00:00<00:00, 978.44it/s]
Epoch: 074, Train Loss: 0.0931226, Train Acc: 0.9644970, Test Acc: 0.7894737
Epoch: 075, Train Loss: 0.0920515, Train Acc: 0.9644970, Test Acc: 0.8421053
Epoch: 076, Train Loss: 0.0824388, Train Acc: 0.9704142, Test Acc: 0.7894737
Epoch: 077, Train Loss: 0.2034910, Train Acc: 0.9053254, Test Acc: 0.8421053
Epoch: 078, Train Loss: 0.1802036, Train Acc: 0.9230769, Test Acc: 0.8421053
Epoch: 079, Train Loss: 0.1029167, Train Acc: 0.9644970, Test Acc: 0.7894737
Epoch: 080, Train Loss: 0.1378460, Train Acc: 0.9585799, Test Acc: 0.8947368
Epoch: 081, Train Loss: 0.1063104, Train Acc: 0.9585799, Test Acc: 0.7894737
Epoch: 082, Train Loss: 0.0669770, Train Acc: 0.9704142, Test Acc: 0.8421053
Epoch: 083, Train Loss: 0.1055199, Train Acc: 0.9644970, Test Acc: 0.8421053
Epoch: 084, Train Loss: 0.0651764, Train Acc: 0.9585799, Test Acc: 0.7894737
Epoch: 085, Train Loss: 0.1488565, Train Acc: 0.9349112, Test Acc: 0.7894737
Epoch: 086, Train Loss: 0.2056691, Train Acc: 0.9053254, Test Acc: 0.8421053
Epoch: 087, Train Loss: 0.1971952, Train Acc: 0.9171598, Test Acc: 0.7894737
Epoch: 088, Train Loss: 0.2889672, Train Acc: 0.8698225, Test Acc: 0.8421053
Epoch: 089, Train Loss: 0.1976586, Train Acc: 0.9230769, Test Acc: 0.8947368
Epoch: 090, Train Loss: 0.2012298, Train Acc: 0.9526627, Test Acc: 0.7894737
Epoch: 091, Train Loss: 0.1097793, Train Acc: 0.9585799, Test Acc: 0.7894737
Epoch: 092, Train Loss: 0.2592110, Train Acc: 0.9053254, Test Acc: 0.7894737
Epoch: 093, Train Loss: 0.0728992, Train Acc: 0.9644970, Test Acc: 0.8421053
Epoch: 094, Train Loss: 0.0725094, Train Acc: 0.9644970, Test Acc: 0.8421053
Epoch: 095, Train Loss: 0.1084547, Train Acc: 0.9585799, Test Acc: 0.7894737
Epoch: 096, Train Loss: 0.6397420, Train Acc: 0.8579882, Test Acc: 0.7894737
Epoch: 097, Train Loss: 0.2869148, Train Acc: 0.8875740, Test Acc: 0.8421053
Epoch: 098, Train Loss: 0.0598213, Train Acc: 0.9822485, Test Acc: 0.7894737
Epoch: 099, Train Loss: 0.0540435, Train Acc: 0.9822485, Test Acc: 0.8421053
Epoch: 100, Train Loss: 0.1792102, Train Acc: 0.9230769, Test Acc: 0.8421053
Epoch: 101, Train Loss: 0.3778848, Train Acc: 0.8639053, Test Acc: 0.8421053
Epoch: 102, Train Loss: 0.2450336, Train Acc: 0.8994083, Test Acc: 0.8421053
Epoch: 103, Train Loss: 0.0560883, Train Acc: 0.9822485, Test Acc: 0.7894737
Epoch: 104, Train Loss: 0.0999811, Train Acc: 0.9585799, Test Acc: 0.7894737
Epoch: 105, Train Loss: 0.0636103, Train Acc: 0.9763314, Test Acc: 0.7894737
Epoch: 106, Train Loss: 0.1021846, Train Acc: 0.9585799, Test Acc: 0.7894737
Epoch: 107, Train Loss: 0.2237251, Train Acc: 0.9053254, Test Acc: 0.8421053
Epoch: 108, Train Loss: 0.0401169, Train Acc: 0.9822485, Test Acc: 0.7894737
Epoch: 109, Train Loss: 0.0331164, Train Acc: 0.9940828, Test Acc: 0.7894737
Epoch: 110, Train Loss: 0.0291154, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 111, Train Loss: 0.0246276, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 112, Train Loss: 0.0230405, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 113, Train Loss: 0.0215370, Train Acc: 0.9940828, Test Acc: 0.8421053
Epoch: 114, Train Loss: 0.0648767, Train Acc: 0.9881657, Test Acc: 0.8421053
Epoch: 115, Train Loss: 0.0286252, Train Acc: 0.9881657, Test Acc: 0.7894737
Epoch: 116, Train Loss: 0.0213293, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 117, Train Loss: 0.0224683, Train Acc: 0.9940828, Test Acc: 0.7894737
Epoch: 118, Train Loss: 0.0203740, Train Acc: 0.9940828, Test Acc: 0.7894737
Epoch: 119, Train Loss: 0.0234529, Train Acc: 0.9881657, Test Acc: 0.7894737
Epoch: 120, Train Loss: 0.0448519, Train Acc: 0.9822485, Test Acc: 0.7894737
Epoch: 121, Train Loss: 0.0482457, Train Acc: 0.9763314, Test Acc: 0.7894737
Epoch: 122, Train Loss: 0.0128073, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 123, Train Loss: 0.0500074, Train Acc: 0.9822485, Test Acc: 0.7894737
Epoch: 124, Train Loss: 0.3453245, Train Acc: 0.8698225, Test Acc: 0.6315789
Epoch: 125, Train Loss: 0.2504760, Train Acc: 0.8875740, Test Acc: 0.6315789
Epoch: 126, Train Loss: 0.0268896, Train Acc: 0.9940828, Test Acc: 0.7894737
Epoch: 127, Train Loss: 0.1230312, Train Acc: 0.9644970, Test Acc: 0.8421053
Epoch: 128, Train Loss: 0.1285303, Train Acc: 0.9526627, Test Acc: 0.7894737
Epoch: 129, Train Loss: 0.0895585, Train Acc: 0.9644970, Test Acc: 0.7894737
Epoch: 130, Train Loss: 0.1208403, Train Acc: 0.9467456, Test Acc: 0.7894737
Epoch: 131, Train Loss: 0.0322755, Train Acc: 0.9881657, Test Acc: 0.8421053
Epoch: 132, Train Loss: 0.1255236, Train Acc: 0.9526627, Test Acc: 0.7368421
Epoch: 133, Train Loss: 0.1036418, Train Acc: 0.9644970, Test Acc: 0.7368421
Epoch: 134, Train Loss: 0.0414219, Train Acc: 0.9822485, Test Acc: 0.7894737
Epoch: 135, Train Loss: 0.0414892, Train Acc: 0.9763314, Test Acc: 0.7894737
Epoch: 136, Train Loss: 0.0681152, Train Acc: 0.9704142, Test Acc: 0.7894737
Epoch: 137, Train Loss: 0.0097941, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 138, Train Loss: 0.0066189, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 139, Train Loss: 0.0097153, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 140, Train Loss: 0.0251716, Train Acc: 0.9822485, Test Acc: 0.8421053
Epoch: 141, Train Loss: 0.0489380, Train Acc: 0.9763314, Test Acc: 0.8421053
Epoch: 142, Train Loss: 0.0555505, Train Acc: 0.9704142, Test Acc: 0.8421053
Epoch: 143, Train Loss: 0.0039683, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 144, Train Loss: 0.0228717, Train Acc: 0.9881657, Test Acc: 0.7368421
Epoch: 145, Train Loss: 0.0037347, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 146, Train Loss: 0.0048331, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 147, Train Loss: 0.0823033, Train Acc: 0.9704142, Test Acc: 0.8421053
Epoch: 148, Train Loss: 0.1634915, Train Acc: 0.9408284, Test Acc: 0.8947368
Epoch: 149, Train Loss: 0.0159621, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 150, Train Loss: 0.0062579, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 151, Train Loss: 0.0024178, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 152, Train Loss: 0.0036488, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 153, Train Loss: 0.0116811, Train Acc: 0.9940828, Test Acc: 0.8421053
Epoch: 154, Train Loss: 0.0044200, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 155, Train Loss: 0.0019773, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 156, Train Loss: 0.0032544, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 157, Train Loss: 0.0024390, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 158, Train Loss: 0.0049429, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 159, Train Loss: 0.0046428, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 160, Train Loss: 0.0025273, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 161, Train Loss: 0.0016272, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 162, Train Loss: 0.0011860, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 163, Train Loss: 0.0011117, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 164, Train Loss: 0.0010942, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 165, Train Loss: 0.0010003, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 166, Train Loss: 0.0009081, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 167, Train Loss: 0.0008230, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 168, Train Loss: 0.0007848, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 169, Train Loss: 0.0007687, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 170, Train Loss: 0.0007535, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 171, Train Loss: 0.0007483, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 172, Train Loss: 0.0006983, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 173, Train Loss: 0.0006670, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 174, Train Loss: 0.0006474, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 175, Train Loss: 0.0006235, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 176, Train Loss: 0.0006084, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 177, Train Loss: 0.0006025, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 178, Train Loss: 0.0005990, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 179, Train Loss: 0.0005755, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 180, Train Loss: 0.0005655, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 181, Train Loss: 0.0005389, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 182, Train Loss: 0.0005783, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 183, Train Loss: 0.0005665, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 184, Train Loss: 0.0005365, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 185, Train Loss: 0.0005066, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 186, Train Loss: 0.0004876, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 187, Train Loss: 0.0004732, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 188, Train Loss: 0.0004633, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 189, Train Loss: 0.0004479, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 190, Train Loss: 0.0004386, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 191, Train Loss: 0.0004464, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 192, Train Loss: 0.0004493, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 193, Train Loss: 0.0007913, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 194, Train Loss: 0.0007186, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 195, Train Loss: 0.0005627, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 196, Train Loss: 0.0006199, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 197, Train Loss: 0.0007182, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 198, Train Loss: 0.0008669, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 199, Train Loss: 0.0006470, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 200, Train Loss: 0.0027462, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 201, Train Loss: 0.0009892, Train Acc: 1.0000000, Test Acc: 0.7894737
Epoch: 202, Train Loss: 0.0005663, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 203, Train Loss: 0.0007823, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 204, Train Loss: 0.0013989, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 205, Train Loss: 0.0016693, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 206, Train Loss: 0.0009336, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 207, Train Loss: 0.0004864, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 208, Train Loss: 0.0003930, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 209, Train Loss: 0.0003649, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 210, Train Loss: 0.0003502, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 211, Train Loss: 0.0003487, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 212, Train Loss: 0.0003379, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 213, Train Loss: 0.0003256, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 214, Train Loss: 0.0003155, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 215, Train Loss: 0.0002999, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 216, Train Loss: 0.0002970, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 217, Train Loss: 0.0002992, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 218, Train Loss: 0.0003047, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 219, Train Loss: 0.0003084, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 220, Train Loss: 0.0003116, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 221, Train Loss: 0.0003117, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 222, Train Loss: 0.0002964, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 223, Train Loss: 0.0002901, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 224, Train Loss: 0.0002844, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 225, Train Loss: 0.0002776, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 226, Train Loss: 0.0002711, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 227, Train Loss: 0.0002711, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 228, Train Loss: 0.0002727, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 229, Train Loss: 0.0002655, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 230, Train Loss: 0.0002576, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 231, Train Loss: 0.0002569, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 232, Train Loss: 0.0002611, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 233, Train Loss: 0.0002992, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 234, Train Loss: 0.0003435, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 235, Train Loss: 0.0002893, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 236, Train Loss: 0.0002752, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 237, Train Loss: 0.0002650, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 238, Train Loss: 0.0002565, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 239, Train Loss: 0.0002654, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 240, Train Loss: 0.0002583, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 241, Train Loss: 0.0002550, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 242, Train Loss: 0.0002506, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 243, Train Loss: 0.0002399, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 244, Train Loss: 0.0002379, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 245, Train Loss: 0.0002372, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 246, Train Loss: 0.0002309, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 247, Train Loss: 0.0002278, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 248, Train Loss: 0.0002268, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 249, Train Loss: 0.0002260, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 250, Train Loss: 0.0002282, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 251, Train Loss: 0.0002291, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 252, Train Loss: 0.0002258, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 253, Train Loss: 0.0002173, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 254, Train Loss: 0.0002148, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 255, Train Loss: 0.0002141, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 256, Train Loss: 0.0002116, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 257, Train Loss: 0.0002091, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 258, Train Loss: 0.0002127, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 259, Train Loss: 0.0002105, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 260, Train Loss: 0.0002091, Train Acc: 1.0000000, Test Acc: 0.8421053
Epoch: 261, Train Loss: 0.0002081, Train Acc: 1.0000000, Test Acc: 0.8421053
